OBJECTID,dp_zone,SubZone,Centre_Type,Property_Report_Note,GlobalID,Shape__Area,Shape__Length
1827,OPEN SPACE B,B,,,823a7a2e-aa26-40ca-890b-25a1b4511965,656775.7109375,3265.38053506051
1828,OPEN SPACE A,A,,,0c6a425d-b170-4116-86c1-49589650d63c,265103.1875,2884.48747007477
1829,Outer Residential,,,,a1ca108b-710e-4f41-b7f2-cc6617306204,280478.5234375,6318.16604441352
1830,OPEN SPACE B,B,,,50d9eab3-0294-4103-b99c-59db87693994,2060957.953125,10843.5085097959
1831,Outer Residential,,,,c2b9711e-f24d-41e7-a62e-2933ba125e42,202036.7109375,5059.86198146894
1832,Central Area,,,,ab48a910-fc91-4840-ae68-c1472166a050,7253.140625,349.758394251199
1833,OPEN SPACE B,B,,,965cd82c-d5c9-471b-95f7-8bd9ccfcb541,512869.375,4822.80452674783
1834,Outer Residential,,,,2d6dc05c-63a3-4105-9d91-333b7f01d617,86695.6875,1718.48563351201
1835,Outer Residential,,,,0a34b7c4-13ac-4342-8608-4738aa299d58,5784.1484375,299.960107208826
1836,Outer Residential,,,,5df3f612-a25a-4f08-9359-f92fdc68f72c,17428.6328125,1038.83821996969
1837,Outer Residential,,,,b74113b2-b5a2-4c2e-ba52-6bd9731e7400,106047.0859375,2903.15762733937
1838,Outer Residential,,,,3168e1f8-a4f7-4a71-b7ce-679dd9d0938f,135816.4609375,4743.08071617018
1839,OPEN SPACE B,B,,,70e5e04d-e703-4fc6-ac6c-ddc2c666b20c,106696.5546875,2296.54401955473
1840,UrbanDevelopmentArea,,,,86b29c27-f49a-4a17-8232-0db82d1bf589,7111039.890625,30708.9048454653
1841,OPEN SPACE A,A,,,1dec9f7b-4b4b-4a2e-b77f-3f05a69e56e0,2913.625,247.879060139142
1842,Central Area,,,,e52a6bb5-e07e-4fa4-90e5-d4b8aa5ba32c,1938946.0234375,20473.3113340045
1843,Central Area,,,,68b4c4a8-39f3-40e6-b62f-bcdd67d9bc78,20713.515625,553.350372023738
1844,Central Area,,,,2b291ed4-e2bf-40e6-885a-c2feaaabbd93,259.0390625,123.068407482637
1845,Inner Residential,,,,3d4e3848-8f0f-4d3a-952e-90a810ff6c6e,9890.015625,426.009291918176
1846,Centre,Linden,Neighbourhood Centre,Linden: Neighbourhood Centre,523912ab-a57d-4846-a962-a4e1a6cf4e35,1583.4765625,209.365853953055
1847,Centre,Ngaio,Neighbourhood Centre,Ngaio: Neighbourhood Centre,36206fe1-b4c2-44cb-8658-2252c8cf0b75,2290.390625,287.242183440947
1848,Business 2,,,,c3be5980-7f50-4ba6-aa79-1100bb6b9f0c,486252.0859375,3964.04514829593
1849,MDRA,,,,62fd6fbf-4483-41df-8ccc-e1a60239df6a,5904.7890625,313.570510167984
1850,Centre,Johnsonville,Sub-Regional Centre,Johnsonville: Sub-Regional Centre,8775312d-dcd7-4a8b-a26d-db70c215923f,6535.375,407.580650798897
1851,MDRA,,,,f7719bc4-df68-4859-b7b3-c97d1ad865cd,7077.953125,336.858515515656
1852,Outer Residential,,,,df89de47-6373-4201-8181-414ba211bbd4,4381.890625,280.841910006521
1853,Outer Residential,,,,aa31f082-e7be-4850-bf34-311bf39d2a60,9443.4765625,461.616785165846
1854,MDRA,,,,6fb9ef66-bd38-4d9d-bd45-63278ccdeeea,10883.6171875,436.643483931135
1855,Outer Residential,,,,8029140d-e870-4e8c-9a42-ebe1473d0c09,13394.3203125,602.516092626147
1856,MDRA,,,,4d1a7f5b-7065-4933-a48d-16e4659e7a3a,12346.546875,507.139946853378
1857,Outer Residential,,,,81099324-a24c-4d5b-adab-d690c456f2bd,76343.703125,1527.09907392931
1858,Business 2,,,,24940d61-bc3e-4745-858c-d0ae81226100,239412.2109375,3403.95788164819
1859,MDRA,,,,9e8609e3-e653-4ced-9458-f9bfe942ad60,13864.09375,564.584110390717
1860,Outer Residential,,,,7d121ffb-e430-4530-ba46-9ec73a41a22d,13785.25,565.705933326871
1861,MDRA,,,,a070608f-2848-471d-93c6-a1b6971a6d95,16783.6015625,579.050468921109
1862,MDRA,,,,555ab364-80a4-46bd-a55d-2abf6fe30a03,16368.3203125,564.738172471118
1863,Outer Residential,,,,ebb1884b-4f7d-4dd2-9b30-2de998db0d6a,16877.9765625,656.584906504253
1864,Outer Residential,,,,f8f898fe-58e4-4844-808b-e0cefa75a7b4,22113.59375,843.692685006203
1865,Outer Residential,,,,fe58deb2-3801-4cb5-8a78-f14b7a6fa49b,22290.890625,840.412361434935
1866,Outer Residential,,,,46a2c131-d1e9-4da0-b6c5-c82423ed5b04,21503.2109375,843.703985925937
1867,MDRA,,,,954e1981-12e7-4181-b6cb-f77393c3ee9c,24477.6875,876.193055267635
1868,MDRA,,,,55caa4f6-54a8-4821-a7d2-ca7ecbbc1d43,24881.09375,908.807598654161
1869,Outer Residential,,,,fddfc0db-e0b5-4c41-8c45-7ce6def0fae8,20524.453125,887.072226108323
1870,Outer Residential,,,,87636bc2-bbb4-4fd2-b66e-df7ce28eb8b0,27733.2890625,739.660468463045
1871,Outer Residential,,,,2c94aed6-5dd4-490d-b11a-7c2d782e0688,104119.0859375,2242.51313026488
1872,Outer Residential,,,,c4538771-b0ee-408c-ba05-86fe6ab5700d,50395.078125,1523.30376640501
1873,Outer Residential,,,,db55a96f-a10e-4777-b2a9-9d856e9696c6,97571.1328125,2907.77073057664
1874,Outer Residential,,,,5ecc2976-84eb-432a-99f0-d67ebabe4a7a,110445.2578125,2003.4355996115
1875,Outer Residential,,,,497febc6-e367-400f-a8fb-8edbad67b93c,114033,2055.68089104761
1876,Business 1,,,,4c8812b2-ffcb-433c-bc8c-bdf80b349fc2,108252.8828125,1509.82860284831
1877,MDRA,,,,215c9a2e-9638-442b-9b7d-0256256c98d4,29901.265625,771.626876733916
1878,Outer Residential,,,,8930ce08-0eea-4c92-91e4-fb90714efc13,29705.8359375,938.557214089009
1879,Outer Residential,,,,d7bf0af3-a8ab-4bb3-83ab-7a9926324926,25602.078125,701.461028894227
1880,Outer Residential,,,,efe6739f-27ba-4ffd-b812-626c1bd167c6,31775.890625,1064.9166313406
1881,Outer Residential,,,,521c82e6-7634-4b77-a661-c36453b749a4,32517.640625,975.623930365291
1882,Outer Residential,,,,15930390-4169-4d96-8f7e-6578716934ac,33590.7890625,956.601259947249
1883,Outer Residential,,,,87fdab75-f65c-4fd3-b53e-b7519b60a721,30508.375,843.42531171031
1884,Outer Residential,,,,08e71aa7-011c-4ac2-b131-55fc8056f0f8,34473.703125,931.246356979017
1885,Outer Residential,,,,d9d04f3b-1be3-4d08-a072-6bc0df30b007,30192.5,936.764203279345
1886,Outer Residential,,,,c24cd29b-a0d1-4994-a24e-662341ca3f61,33973.75,815.758046190001
1887,Outer Residential,,,,f18806ec-084d-49c4-9a7f-13bd99b9f194,35293.921875,826.574316707574
1888,Outer Residential,,,,c52ed700-b3b5-43c9-93e7-91687a8b2a2c,34815.2890625,997.546195021131
1889,MDRA,,,,7911f9c7-6d9a-4191-b776-1eda7735ff84,37433.7890625,832.515986054858
1890,MDRA,,,,63c002fb-10cd-4624-a88e-dc7dd0341f0d,37702.765625,911.914790432506
1891,Outer Residential,,,,47e64611-f521-4e16-a4f5-1cda762134ed,31431.3671875,895.839026682062
1892,MDRA,,,,9a6b1043-90cc-4e60-9823-a28df672896a,38308.9609375,846.523465771593
1893,MDRA,,,,4069a409-9ecf-4329-b6e3-66de2fe09aef,40007,926.065253937131
1894,Outer Residential,,,,971e0b96-5a30-4d3d-918d-d76bb5bee715,38488.625,882.083346140692
1895,MDRA,,,,03f88219-b581-4822-974f-5081eea75585,40996.4765625,1655.48567171236
1896,Outer Residential,,,,4321cba7-332b-4c84-9017-59acac4e6a14,41153.84375,1268.67978688571
1897,Outer Residential,,,,f6afcae4-1e00-4283-a147-fc7859894609,40289.9921875,883.948622652423
1898,Outer Residential,,,,460f7cde-7930-4e35-bc87-b98fbf2a03f4,32936.453125,980.193093708871
1899,Outer Residential,,,,b8eef6eb-621d-462b-85d4-58cd6dbcaa56,44438.546875,892.127891562332
1900,Inner Residential,,,,1b9e62e4-7fb8-4f39-b11a-3d3c4233f879,250367.1796875,2388.97782061784
1901,Outer Residential,,,,61e4c467-8fbc-485b-ba37-359fd0cd3c82,94024.609375,2496.12499164835
1902,Business 1,,,,e98337b1-e090-4924-96f5-7928acb528ec,44878.875,1346.93868005223
1903,Rural,,,,a319330c-381a-4281-93a0-a1b86bfd6e6d,39811525.3984375,52850.1773657418
1904,Rural,,,,4563bf6e-69d8-44db-a60a-bfc930c887bc,16960140.2265625,31118.660104929
1905,Business 1,,,,d7b4b9ac-b893-4329-9fe3-9309844acb8b,21583.9921875,876.766484876676
1906,Business 1,,,,927c7792-d70b-44b9-8ce1-b9cc34eecf86,13378.3671875,779.654924942763
1907,Business 1,,,,57973128-cf3d-4e7e-81ad-748bb7ff355f,12966.9609375,586.410362114032
1908,Business 1,,,,fc40da7d-1010-44fe-b3cb-cf77708ae343,946.234375,197.337628852377
1909,Business 1,,,,a903a8c2-9450-4a95-836f-8b2d9fd498a8,5.0703125,10.1465706787946
1910,OPEN SPACE B,B,,,68efb5a2-3231-4500-9687-996bc64e38db,9968.40625,2725.92295824705
1911,OPEN SPACE B,B,,,71e3bab6-2ca1-487b-9c20-b7f66a950d8d,157294.2890625,5382.58609659932
1912,Business 1,,,,d4167468-a509-47fd-8b6a-df632de5ec62,9773.515625,478.890134192997
1913,Inner Residential,,,,51c59dc8-c53e-430f-8a4c-4c433e11d0cc,145722.2265625,2418.7089436773
1914,Inner Residential,,,,48a84227-f397-448f-962f-12abe6663880,104525.0546875,2254.14375229502
1915,Inner Residential,,,,a97b81f6-7d27-4a41-8267-5c9ba83a83f7,83851.6640625,2004.04652011536
1916,Inner Residential,Tinakori Road South,,,1640ab7a-dd9d-4b5d-b410-31cc80d1ccf8,82482.265625,2643.63536408911
1917,Inner Residential,,,,5e043434-e4e8-4c66-873b-4643f07ad335,63336.796875,1796.32509144546
1918,Inner Residential,,,,44bc49db-942c-4ebe-b246-ff598d28f80f,61707.3203125,1774.55941887707
1919,Inner Residential,,,,8659c422-5078-46ec-8412-52f137b096d4,40399.5,1092.33042854489
1920,Inner Residential,,,,a7e0b1ba-4ef6-4f3c-b89d-6e4dee5da732,41433.7890625,1101.73535947109
1921,Inner Residential,,,,2af87a44-cd84-42b6-a116-065ab45e007a,39971.6171875,924.889225434621
1922,Outer Residential,,,,ed4f21c2-0cf0-4dd4-8583-d4b7aad61bf8,12519.8828125,678.611609998598
1923,Outer Residential,,,,8d197fb0-de21-45eb-beb0-8584d2953e97,45317.4609375,1065.00202644594
1924,Outer Residential,,,,a6c22860-d449-4b43-b53e-3d55919558a3,43688.2109375,908.422409072289
1925,Outer Residential,,,,f27bade4-3178-44d4-8fa5-6242c0785456,48598.609375,1005.57561118635
1926,Centre,Brooklyn,District Centre,Brooklyn: District Centre,93c13df3-bc68-47a4-9196-a093b50ad961,4175.8125,401.84874837652
1927,Outer Residential,,,,22573218-c3d7-4af8-b2d1-8515c944f61c,53931.4140625,1417.29059974709
1928,MDRA,,,,761a515b-e644-433d-bf55-04b67cd0067a,55924.015625,1404.80939783229
1929,MDRA,,,,f03622b5-4d02-4fc9-9a14-6b27b23fb319,38379.2421875,913.4552392105
1930,Outer Residential,,,,2bbbdb97-dada-44ca-a010-2f63d03fa03d,60584.1796875,1220.03835623957
1931,Outer Residential,,,,5c03290f-1db6-4f3c-8bc0-175e81d3a10e,61182.3828125,1202.16023374683
1932,Outer Residential,,,,8a91f4dd-e53b-4256-9d9b-80c1122f30c1,124813.9375,1675.60427499274
1933,MDRA,,,,af119068-f2ad-43f2-ab25-f66d7a3402e8,63290.8984375,1054.75314418446
1934,Outer Residential,,,,d5345bf1-147c-4f76-8863-dbdcc75036ec,63141.125,1737.73250382723
1935,Outer Residential,,,,171bc804-0317-4e53-a74b-65888ea848b9,72238.5390625,2118.1846269786
1936,MDRA,,,,37690289-6309-4664-8361-72b0d24da2ac,72888.34375,1430.29943340813
1937,Outer Residential,,,,948429d6-33a4-4cee-9c85-faccea42a2ab,52647.78125,1235.74910941263
1938,Central Area,,,,77ccf600-e84f-49ad-bc7e-7c3e605c531f,3710.296875,289.49830062742
1939,Conservation,1A,,,0f6ad1c1-4fcf-40d0-b38a-78a8b2e2177c,390898.8828125,8149.91638220104
1940,Outer Residential,,,,49aae2e2-e0fd-4997-ad8e-6f907748fdcc,82137.4375,1416.85075474018
1941,Outer Residential,,,,78540372-dad4-483e-9e05-b4bdb6cd5ffe,83669.8203125,1638.22767715248
1942,Outer Residential,,,,20bf2edb-c643-4545-aa13-cf804e1ef470,90227.234375,1632.28936266409
1943,Outer Residential,,,,837f0d8a-ca6d-4e8a-8c19-69d50dad826e,344651.4609375,4688.11886583565
1944,Outer Residential,,,,5b2dfb7b-72b7-4e16-8c17-0a38b8884c10,691511.6015625,10897.3968685249
1945,Conservation,,,,336b7fb1-8f2a-4629-80f1-a04d1d94d0f9,4014.7265625,271.667031498048
1946,Outer Residential,,,,09f7e265-bd89-43ae-9438-2cf12e83ca44,514.484375,123.70184481656
1947,Outer Residential,,,,32490150-f0ce-4514-a634-c2d04737a76f,96011.046875,1467.04368188929
1948,Outer Residential,,,,f1540dfa-33bf-41e6-afe8-9d949a709cda,96739.140625,3202.09648085286
1949,Outer Residential,,,,cd4f26e1-91a7-4dd0-b108-ed5ea02bd37b,100404.078125,2514.29350516247
1950,Outer Residential,,,,c0084588-450b-4ef8-ad6b-ef6d6e3b8593,129833.640625,3037.75691937309
1951,Outer Residential,,,,65e4e686-389d-4915-a364-e82af5abb8d5,137307.4765625,2163.60234609037
1952,Outer Residential,,,,bfc8845e-81c0-4a83-b096-a87695563922,110112.28125,1656.42801700754
1953,Outer Residential,,,,135589a8-a644-4942-8aae-d3e7fe29accd,124197.4140625,2777.28417574344
1954,Outer Residential,,,,205d0d20-f862-4fab-a124-2e90f575676d,159481.5859375,2638.97418834591
1955,Outer Residential,,,,33020df6-b260-4619-971d-9d547339bb0e,171018.6953125,2595.37000002531
1956,Outer Residential,,,,09b72a30-b017-4983-b196-c6047266cbf8,174347.2421875,3510.63491755858
1957,Outer Residential,,,,19ffa867-3bc1-493c-8e38-a547995ed55e,180215.2265625,3294.68448030882
1958,Outer Residential,,,,f7939843-5392-4961-953c-07fab409e53a,158978.328125,3199.80362610161
1959,Outer Residential,,,,2bf76efc-bb61-495a-b0f6-6b99a548adfb,4730.3984375,319.878965746037
1960,OPEN SPACE B,B,,,fa1e44d4-dbac-43e8-b06d-104db5d09692,9009.0390625,715.830349812014
1961,OPEN SPACE B,B,,,4c03149b-14ec-4dd9-a9bd-3b0eff96ac57,14859.765625,847.754557825066
1962,OPEN SPACE B,B,,,198c4b48-3fc3-4837-9c93-7d047acf5181,29302.96875,1851.46478950672
1963,OPEN SPACE B,B,,,7e9b4ca3-3a1d-487b-b5fd-68e1145ab842,40803.1171875,1741.26300414452
1964,OPEN SPACE B,B,,,17e4582a-baa9-4392-9749-1b4fa665efc3,168894.7265625,7385.5853144257
1965,OPEN SPACE B,B,,,719017e5-aeab-40fd-a811-f14316ed94c7,217160.6640625,2198.08964049369
1966,OPEN SPACE B,B,,,02405568-1438-458f-afd6-474db2e7cfd9,256350.4609375,3366.6600011149
1967,OPEN SPACE B,B,,,3252fdc6-ccd4-4609-8f66-06f01f515a9c,342546.71875,13851.093656431
1968,OPEN SPACE B,B,,,016c81dc-97ae-44f6-9398-123192c40a4a,575154.453125,3798.80942780562
1969,OPEN SPACE B,B,,,3e8ca3c3-2b84-4f1d-b667-814be64fc289,958495.375,4517.50625105385
1970,OPEN SPACE B,B,,,db431b64-53b0-467d-9f83-32ea5c35a9a0,1845173.921875,13214.1173000796
1971,OPEN SPACE B,B,,,365af8ef-88a1-43e2-8437-66ca7e8419ec,2129250.828125,12394.9685434296
1972,Centre,Island Bay,District Centre,Island Bay: District Centre,df09cf3f-e676-4b41-9fb7-ccf4ad2d2670,12031.921875,605.592753705018
1973,Centre,Island Bay,District Centre,Island Bay: District Centre,d6125dbb-3881-49b3-a3b9-6c5e125e04fc,20315.0546875,740.635365012868
1974,Centre,Island Bay,District Centre,Island Bay: District Centre,5b0e05e3-9652-40ed-a3ba-535667141d07,1530.203125,171.585534241855
1975,Business 1,,,,7e1ad5a6-f629-4da9-90af-2f6fc8c12013,11023.0546875,422.991760824065
1976,Business 1,,,,f3e2f91e-7d20-42ef-83bc-564cc2a1b429,41355.4375,878.41344409477
1977,Centre,Strathmore - Broadway,Neighbourhood Centre,Strathmore - Broadway: Neighbourhood Centre,1a6d6a71-b1d6-4de3-bbe6-2da9936c62e3,9466.7109375,431.436900783296
1978,Business 1,,,,540078f8-54bd-4f54-94a8-07f2eb24a171,72732.0234375,1682.34918361842
1979,Centre,Seatoun - Dundas Street,Neighbourhood Centre,Seatoun - Dundas Street: Neighbourhood Centre,7f333612-2424-404b-966e-bf5b5d91a04e,792,131.764536944602
1980,Centre,Seatoun - Dundas Street,Neighbourhood Centre,Seatoun - Dundas Street: Neighbourhood Centre,aa5dd3b1-b3de-45e8-902b-942b8a9ac9ec,2666.3203125,202.357652621384
1981,Centre,Seatoun - Dundas Street,Neighbourhood Centre,Seatoun - Dundas Street: Neighbourhood Centre,359811f6-2db0-447b-8780-3ea6a51c7163,2148.4765625,182.602226292293
1982,Centre,Seatoun - Dundas Street,Neighbourhood Centre,Seatoun - Dundas Street: Neighbourhood Centre,43a07dc3-f7fa-4929-9920-0f8dadc81f7c,2495.5,195.741710819951
1983,Centre,Kingston,Neighbourhood Centre,Kingston: Neighbourhood Centre,9b0ab05c-2b58-4a8c-a8ad-3640eaef759d,4945.9375,300.947252301697
1984,Centre,Kilbirnie,Sub-Regional Centre,Kilbirnie: Sub-Regional Centre,b663fdb6-1025-479e-9aab-37ba8141457b,51711.703125,1060.62582072807
1985,Centre,Kilbirnie,Sub-Regional Centre,Kilbirnie: Sub-Regional Centre,2983894f-5d5d-4a4b-abbc-393a99c27955,1065.7265625,133.201962848901
1986,Centre,Kilbirnie,Sub-Regional Centre,Kilbirnie: Sub-Regional Centre,2f4708a5-fbe1-410f-a835-1a826575cca6,17023.6953125,530.642280570873
1987,Centre,Berhampore,Neighbourhood Centre,Berhampore: Neighbourhood Centre,3d058e53-deba-4aef-8b36-eead42ad326f,6818.1484375,346.656646285322
1988,Inner Residential,,,,ffc63daf-f39b-447d-baca-df84c6e25e82,7450.3671875,457.072408039406
1989,Business 2,,,,2d529858-4a5c-4bbf-be74-9ef2554741d8,14830.6953125,534.483090940718
1990,Centre,Kilbirnie,Sub-Regional Centre,Kilbirnie: Sub-Regional Centre,41c1e0c2-1606-40bf-8c9f-5ca27a6bbc08,4059.1171875,258.921803071949
1991,Centre,Kilbirnie,Sub-Regional Centre,Kilbirnie: Sub-Regional Centre,990e40b4-3a84-470a-a840-616828e5d517,29645.6484375,766.48062694459
1992,Centre,Kilbirnie,Sub-Regional Centre,Kilbirnie: Sub-Regional Centre,ee347ad5-0290-4168-ab20-3f05801b086e,33350.828125,791.181617485866
1993,Centre,Kilbirnie,Sub-Regional Centre,Kilbirnie: Sub-Regional Centre,1b67be1a-55a5-44c9-9cec-a44bb8a75ba3,33264.984375,777.50193117751
1994,Business 2,,,,9e0f6868-3528-4e63-b70f-011719641d02,42851.4453125,835.325460172652
1995,Centre,Kilbirnie,Sub-Regional Centre,Kilbirnie: Sub-Regional Centre,cd70f55d-1b37-420b-9fe3-048dc2c4980a,5929.5546875,344.606440350307
1996,Centre,Kilbirnie,Sub-Regional Centre,Kilbirnie: Sub-Regional Centre,8f212a69-cea8-48ed-afe8-ed24bd6572bf,1157.2265625,142.51756729244
1997,Centre,Kilbirnie,Sub-Regional Centre,Kilbirnie: Sub-Regional Centre,e8621917-59fe-49f4-942b-5fa1eeced5d6,4439.2421875,283.401045805431
1998,Centre,Miramar - Miramar Avenue,Town Centre,Miramar - Miramar Avenue: Town Centre,d5c0567e-91f7-428f-9953-3e64113cedd1,3926.5703125,257.95530476635
1999,Business 1,,,,b475ddfb-604c-4a93-a498-507e66f4a138,7143.359375,374.149122270916
2000,Business 1,,,,57aa7ccc-af47-46cc-aad7-f1f6748bbf35,11302.7734375,637.561222431571
2001,Business 2,,,,79178653-d31c-491e-bee2-bc3d52fe81c0,166193.2734375,2349.34069685703
2002,Business 2,,,,7b221aad-86d8-4621-b2a5-74cd1b1cc518,5535.0546875,400.842701412023
2003,Business 1,,,,49a9135a-9ff6-4b78-81c5-ceffa571ea70,126828.65625,2262.69132470652
2004,Centre,Newtown,Town Centre,Newtown: Town Centre,9450ff8b-6d86-4a95-9ed1-6a7c69687a86,3561.7734375,256.991814636679
2005,Centre,Miramar - Miramar Avenue,Town Centre,Miramar - Miramar Avenue: Town Centre,087c1e98-0aa7-4da5-b873-83670464cc21,22703.265625,792.601679493014
2006,Centre,Newtown,Town Centre,Newtown: Town Centre,03dc684f-5501-40cd-92de-e16d9a7e1f4f,12044.046875,705.335395189131
2007,Business 1,,,,263e32d8-2456-4116-ab3b-ddd0d891436a,19511.9765625,603.167994141049
2008,Business 1,,,,1f68a2d7-acd5-456f-a393-f85559229e2d,5657.5078125,350.555039054811
2009,Centre,Newtown,Town Centre,Newtown: Town Centre,b9618ba8-8d76-45bf-ac68-2c12bc4f7544,16546.984375,669.247581753018
2010,Outer Residential,,,,0f90f8ce-e72a-4226-acb2-3e96048879c9,11636.171875,441.737134501671
2011,Business 1,,,,b5d3e160-a7cb-4e28-aca2-d6ed8f3d9d85,29334.4296875,1105.67713701142
2012,Centre,Newtown,Town Centre,Newtown: Town Centre,61bb2267-0f41-4709-ba40-b5863b5c2b01,6865.1796875,339.690103051921
2013,Centre,Newtown,Town Centre,Newtown: Town Centre,d000a684-bf1e-4f55-bb5b-097dc46efa99,2816.3125,228.196662117429
2014,Centre,Newtown,Town Centre,Newtown: Town Centre,0a7124df-3671-4b92-9235-e84915c72967,24010.4296875,1484.71908475483
2015,Centre,Newtown,Town Centre,Newtown: Town Centre,abf9b357-97ca-4f72-bbe7-dd957ec41d00,2417.625,202.311572949342
2016,Centre,Newtown,Town Centre,Newtown: Town Centre,8ba88a4d-c9a0-4155-8873-be8ea7ddf927,1257.3984375,141.802400096271
2017,Business 2,,,,e8de66b9-b602-47d1-8b8c-17e1aafe63db,25681.1796875,1375.6046779568
2018,Centre,Newtown,Town Centre,Newtown: Town Centre,e4173964-3dfc-4f9b-8eee-738e58030e8b,17435.0546875,656.699897732232
2019,Centre,Newtown,Town Centre,Newtown: Town Centre,ad4ba874-8826-4a5e-afbf-9512d72480ef,7152.9609375,499.183727670637
2020,Business 1,,,,97ef2143-719d-42dd-a4c9-03688c319ec3,40412.3984375,1003.52888923626
2021,Centre,Mt Cook (Adelaide Road),Town Centre,Mt Cook (Adelaide Road): Town Centre,af5df7ac-b080-4be4-8310-1a48b1f3c9fc,9355.0390625,664.399355654527
2022,Business 1,,,,4dec305e-47a9-4a13-b5d5-26b3cc745500,68857.046875,1186.62983319489
2023,Centre,Mt Cook (Adelaide Road),Town Centre,Mt Cook (Adelaide Road): Town Centre,1ed38ee1-2f88-4394-b5f6-a1c4481f7d05,20365.7109375,595.965795745965
2024,Centre,Mt Cook (Adelaide Road),Town Centre,Mt Cook (Adelaide Road): Town Centre,648f5040-5f23-4f3e-93d4-9b626800d8ce,9327.6953125,624.291494526662
2025,Business 1,,,,b224914b-6a4d-4775-b879-57f5698f837e,18165.328125,561.796815502698
2026,Centre,Mt Cook (Adelaide Road),Town Centre,Mt Cook (Adelaide Road): Town Centre,14b06b55-37b0-49ff-b91b-ce93bc2b769f,13487.328125,544.833303221823
2027,Centre,Brooklyn,District Centre,Brooklyn: District Centre,bb6826e6-2597-4073-b604-5c42ccb7f54f,1302.796875,173.136988169574
2028,Centre,Mt Cook (Adelaide Road),Town Centre,Mt Cook (Adelaide Road): Town Centre,296bf678-7f8b-4f1a-88c4-66b00d9966de,13433.9140625,653.452588148544
2029,Centre,Mt Cook (Adelaide Road),Town Centre,Mt Cook (Adelaide Road): Town Centre,8f4bcf42-e9a7-48dc-ba09-2ce9a5bc5890,29264.1796875,1391.95936596464
2030,Centre,Brooklyn,District Centre,Brooklyn: District Centre,f9444c5f-9d32-41c7-b74b-d4716d7f9ac2,1731.78125,166.642017669025
2031,Centre,Brooklyn,District Centre,Brooklyn: District Centre,515ef0f5-54ab-4c9f-88c6-0ff7dac48294,14961.0078125,617.968621009166
2032,Centre,Hataitai,Neighbourhood Centre,Hataitai: Neighbourhood Centre,b838c4ae-59f9-43ad-8b3e-464e2c495747,4404.796875,263.486030992356
2033,Centre,Brooklyn,District Centre,Brooklyn: District Centre,3ace3441-53ab-44da-a313-f39b9644632d,731.515625,107.027278940078
2034,Centre,Hataitai,Neighbourhood Centre,Hataitai: Neighbourhood Centre,51904f3c-1d6f-48fd-9307-d1527d0e2359,5974.0546875,405.768388186259
2035,Centre,Hataitai,Neighbourhood Centre,Hataitai: Neighbourhood Centre,6db22a98-97c4-440e-a4f7-4a0ef06f909e,2996.765625,224.362040812208
2036,Centre,Hataitai,Neighbourhood Centre,Hataitai: Neighbourhood Centre,de60b099-7ef1-4086-b576-021df5a2f0b6,2404.1796875,228.841101481015
2037,Centre,Hataitai,Neighbourhood Centre,Hataitai: Neighbourhood Centre,e3978d7e-f1a2-4738-b2d9-200e7501d029,1006.3203125,133.793397578278
2038,Centre,Mt Cook (Adelaide Road),Town Centre,Mt Cook (Adelaide Road): Town Centre,00fc5d8f-405e-4fe9-8acb-2815c9c51981,14888.8203125,570.67939112291
2039,Centre,Mt Cook (Adelaide Road),Town Centre,Mt Cook (Adelaide Road): Town Centre,a9d7d6c7-71fe-42ef-8431-eb4c4d3f1b21,30425.0234375,1383.90834763016
2040,Centre,Mt Cook (Adelaide Road),Town Centre,Mt Cook (Adelaide Road): Town Centre,faf1116a-bb48-4d85-bfea-24079cb227dc,15075.0546875,821.251373621317
2041,Centre,Mt Cook (Adelaide Road),Town Centre,Mt Cook (Adelaide Road): Town Centre,a64259a5-c4aa-42ae-8063-1d4dc0accb47,1242.5859375,143.016119170621
2042,Business 1,,,,7b0762cc-7c23-4f3f-a6b4-2c7b84bfe280,17597.875,1059.51578614344
2043,Centre,Mt Cook (Adelaide Road),Town Centre,Mt Cook (Adelaide Road): Town Centre,fd901c6d-f423-4ff0-8d14-fb6134d13e43,18833.0234375,934.970347435407
2044,Business 1,,,,814fc973-2105-42d0-a555-8cccc36f23b9,84596.3203125,1576.54498685802
2045,Centre,Mt Cook (Adelaide Road),Town Centre,Mt Cook (Adelaide Road): Town Centre,440cabd4-f6de-440f-86cf-c070d5b4943c,34785.3359375,1015.53829368872
2046,Centre,Aro Valley,Neighbourhood Centre,Aro Valley: Neighbourhood Centre,fd08a5ac-ab9d-4d61-b489-f303dfbaa27e,4723.4375,326.12988268833
2047,Centre,Aro Valley,Neighbourhood Centre,Aro Valley: Neighbourhood Centre,6383f164-cd53-440d-872d-11aa3e95b3b0,1180.8671875,137.689700037628
2048,Centre,Aro Valley,Neighbourhood Centre,Aro Valley: Neighbourhood Centre,07e0d13e-afe8-4d84-b5bb-a5a8fb61e71b,2239.7890625,211.72439493018
2049,Business 1,,,,9080c6e1-0fdb-4346-9ec0-b067efa89fda,34.640625,29.9799557450397
2050,Centre,Kelburn,Neighbourhood Centre,Kelburn: Neighbourhood Centre,ba78d269-05e9-41ff-8360-f04810a342af,1700.953125,169.918376737292
2051,Centre,Kelburn,Neighbourhood Centre,Kelburn: Neighbourhood Centre,1311cbf8-a082-4485-8918-ad18a7d5c5ea,6217.3359375,361.04213033839
